What percentage of facilities believed they were adequately equipped to handle Ebola virus disease?	Only 25.74% (n = 26) considered their facilities sufficiently equipped to handle and manage EVD patients.	1
What potential mechanism,  could be presumed to underlie the pathogenesis of HCPS?	Such is the case of Playa de Oro (OROV) and Catacamas (CATV) identified in Oryzomys couesi [141, 142] , or Maporal (MAPV) and Choclo (CHOV) hosted by O. fulvescens [91, 143] .	0
What method can significantly alleviate the emergence of drug-resistant variants in RNA viral infections?	Combination therapy can significantly alleviate the problem posed by the rapid emergence of drug-resistant variants commonly observed during monotherapy strategies to control RNA virus infections.	1
What is te safety of the vaccines? 	All vaccine candidates for SARS and MERS were reported to be safe, well-tolerated and able to trigger the relevant and appropriate immune responses in the participants.	1
What  developments have been made possible by the study of B-cell repertoire?	Methods to probe the antigen-specific B cell response have advanced our understanding of how to harness the remarkable breadth of the B cell repertoire and the exquisite specificity of the individual B cell in developing (1) vaccine candidates that elicit protective antibodies; (2) antibodies that prevent disease when given prophylactically; and (3) antibodies that can be given as therapy after the onset of disease.	1
What is the most common cause of viral gastroenteritis in children?	Adenoviruses can generally be propagated in cell lines; however, enteric adenovirus 40/41 are difficult to culture, reviewed in the literature [27] .	0
What inactivated vaccines are available?	Like NDV, PIV5 has a 3'-to 5' gradient of gene expression and insertion of transgenes at different locations in the genome can variably attenuate the virus and alter transgene expression [100] .	0
What gives protection against clinical disease?	Between early smallpox vaccine development and more recent vaccine vector development, MVA has undergone extensive safety testing and shown to be attenuated in severely immunocompromised animals and safe for use in children, adults, elderly, and immunocompromised persons.	0
How can DNA arise chemically from RNA?	Viruses are the most abundant biological entities on Earth.	0
How was random sampling performed?	Random sampling was performed with Excel 1 using the anonymized surveillance database of the Cire OI.	1
What does recent data indicate?	However, recent data indicates that microtubular transport is indeed utilized for the New World hantavirus SNV [60] .	1
What is labeled in red?	The residues corresponding to the NHR pocket region are marked in red.	1
Which Lactobacililus casei strain does not have the cholera toxin subunit A1 (CTA1) on the surface?	2A and B right panel) .	0
How have the incidence Empyema been reduced?	These trends have been reversed since the introduction of pneumococcal conjugate vaccination-13.	1
What is marked in green?	Meanwhile, this study highlighted the advantages of artificially designed peptides, and confirmed that this strategy could be used in developing artificial peptide-based viral fusion inhibitors against HIV and other enveloped viruses.	0
What does the buffer area include?	Results From January 21, 2020 when screening for epidemiological history or symptoms suspicious for COVID-19, to March 9, 2020, our hospital screened a total of 7,203 individuals and confirmed 24 cases of COVID-19.	0
What is the proposed model?	In some cases, insects can fly with different distance steps for a long space; therefore, Levy fly distribution is applied to simulate this movement.	0
How many people were in a community cluster?	These high rates may reflect the higher TB rates in the past and decline in immunity in the over 65's.	0
What is the observed benefit of the molecules?	Several vaccine candidates are in the pipeline.	0
How does the transmissibility of 2019-nCOV compare with other viruses?	For the 2019-nCoV, we searched for all in vitro, animal, or human studies published in English between 1 December 2019 and 6 February 2020, on the same outcomes of interest.	0
Despite shortcomings, what has the filamentous phage has been useful for?	Temperate filamentous phage may also play a role in genome evolution (reviewed in Canchaya et al., 2003) .	0
Which rAd5 delivery has been tested?	For example, abortive infection provides native expression of the influenza antigens enabling robust antibody responses to native surface viral antigens.	0
What sequences are critical for the autonomous replication of the pestivirus genome?	Instead, further passage of this chimeric virus was performed in ovine SFT-R cells (the preferred cell type for BDV) and resulted in much higher titers of the chimeric virus.	0
What is carageenan?	Values of p<0.05 were considered statistically significant; non-significance (n.s.)	0
How was the mouse-adapted SARS virus (MA15) generated?	The mouse-adapted SARS virus (MA15) [9] was generated by serial passage of an infectious wildtype SARS CoV clone in the respiratory tract of BALB/c mice.	1
What did the later WHO definition of MERS clearly state?	However, we understand very little of the phenotypic outcomes that result from subtle genetic change in MERS-CoV genomes.	0
Where do the majority of all infectious disease outbreaks happen?	Double, triple and quadruple infections were another common feature of note.	0
What symptoms appear among the  confirmed cases of MERS?	Middle East respiratory syndrome: An emerging coronavirus infection tracked by the crowd.	0
Which types of adenovirus are associated with diarrhea?	Rotavirus infection is the most common cause of viral gastroenteritis among children; however, parents of infected children also often become ill and as a result rotavirus is the second most common cause of gastroenteritis in adults [18] .	0
